Year,Mean recession probability,Recession probability from classifier 1,Recession probability from classifier 2,Recession probability from classifier 3,Recession probability from classifier 4,Recession probability from classifier 5,Recession probability from classifier 6,Recession probability from classifier 7,Recession probability from classifier 8,Recession probability from classifier 9,Recession probability from classifier 10
1990.16666666667,0,0,0,0,0,0,0,0,0,0,0
1990.25,0,0,0,0,0,0,0,0,0,0,0
1990.33333333333,0,0,0,0,0,0,0,0,0,0,0
1990.41666666667,0,0,0,0,0,0,0,0,0,0,0
1990.5,0,0,0,0,0,0,0,0,0,0,0
1990.58333333333,0.096567626992877,0,0,0,0,0,0,0,0.96567626992877,0,0
1990.66666666667,0.196404819315033,0,0,0,0,0,0,0.972244450951047,0.991803742199282,0,0
1990.75,0.387675493029636,0,0,0,0,0,0.986557244073279,0.994200682775478,0.998555843964247,0,0.897441159483361
1990.83333333333,0.78761770498527,0,0,0.998174782797771,0.997116896694653,0.992847060782266,0.998053791438608,0.999136024612915,0.999813656306611,0.927853972279989,0.963180864939887
1990.91666666667,0.796689145423006,0,0,0.999887657756658,0.999795191386049,0.999221713487555,0.99981480312712,0.999908962219418,0.999982484928644,0.978708022079459,0.989572619245159
1991,0.799288341564941,0,0,0.999996127891784,0.999991719442512,0.999947418222983,0.999988516445633,0.999993253133365,0.999998805338716,0.995277917156091,0.997689658018325
1991.08333333333,0.899881623926202,0,0.999997584598021,0.999999925891087,0.999999811133698,0.999997813238666,0.999999538723327,0.99999964972875,0.999999941035709,0.999220089991556,0.999601884921206
1991.16666666667,0.999985142890708,0.999999990027987,0.999999976327726,0.999999999216834,0.999999997584204,0.999999944347472,0.999999988046634,0.99999998729844,0.999999997898531,0.99990467446992,0.999946873689328
1991.25,0.999998594204315,0.999999999970824,0.999999999892347,0.999999999995448,0.999999999982742,0.999999999136826,0.999999999800768,0.999999999678998,0.999999999946007,0.999991416353189,0.999994527286
1991.33333333333,0.999999899827129,0.999999999999964,0.999999999999774,0.999999999999985,0.999999999999931,0.999999999991865,0.999999999997869,0.999999999994355,0.999999999999001,0.999999432449947,0.999999565838596
1991.41666666667,0.999999994603553,1,1,1,1,0.999999999999953,0.999999999999985,0.999999999999931,0.999999999999987,0.999999972512154,0.999999973523525
1991.5,0.999999999778725,1,1,1,1,1,1,0.999999999999999,1,0.999999999026647,0.999999998760605
1991.58333333333,0.999999999993035,1,1,1,1,1,1,1,1,0.999999999974837,0.999999999955515
1991.66666666667,0.99999999999983,1,1,1,1,1,1,1,1,0.999999999999526,0.999999999998777
1991.75,0.999999999999997,1,1,1,1,1,1,1,1,0.999999999999993,0.999999999999974
1991.83333333333,1,1,1,1,1,1,1,1,1,1,1
1991.91666666667,1,1,1,1,1,1,1,1,1,1,1
1992,1,1,1,1,1,1,1,1,1,1,1
1992.08333333333,1,1,1,1,1,1,1,1,1,1,1
1992.16666666667,1,1,1,1,1,1,1,1,1,1,1
1992.25,1,1,1,1,1,1,1,1,1,1,1
1992.33333333333,1,1,1,1,1,1,1,1,1,1,1
1992.41666666667,1,1,1,1,1,1,1,1,1,1,1
1992.5,1,1,1,1,1,1,1,1,1,1,1
1992.58333333333,1,1,1,1,1,1,1,1,1,1,1
1992.66666666667,1,1,1,1,1,1,1,1,1,1,1
1992.75,1,1,1,1,1,1,1,1,1,1,1
1992.83333333333,1,1,1,1,1,1,1,1,1,1,1
1992.91666666667,0.8,1,1,1,1,1,1,1,1,0,0
1993,0.2,1,0,0,0,0,0,0,1,0,0
1993.08333333333,0,0,0,0,0,0,0,0,0,0,0
1993.16666666667,0,0,0,0,0,0,0,0,0,0,0
1993.25,0,0,0,0,0,0,0,0,0,0,0
1993.33333333333,0,0,0,0,0,0,0,0,0,0,0
1993.41666666667,0,0,0,0,0,0,0,0,0,0,0
1993.5,0,0,0,0,0,0,0,0,0,0,0
1993.58333333333,0,0,0,0,0,0,0,0,0,0,0
1993.66666666667,0,0,0,0,0,0,0,0,0,0,0
1993.75,0,0,0,0,0,0,0,0,0,0,0
1993.83333333333,0,0,0,0,0,0,0,0,0,0,0
1993.91666666667,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0
1994.08333333333,0,0,0,0,0,0,0,0,0,0,0
1994.16666666667,0,0,0,0,0,0,0,0,0,0,0
1994.25,0,0,0,0,0,0,0,0,0,0,0
1994.33333333333,0,0,0,0,0,0,0,0,0,0,0
1994.41666666667,0,0,0,0,0,0,0,0,0,0,0
1994.5,0,0,0,0,0,0,0,0,0,0,0
1994.58333333333,0,0,0,0,0,0,0,0,0,0,0
1994.66666666667,0,0,0,0,0,0,0,0,0,0,0
1994.75,0,0,0,0,0,0,0,0,0,0,0
1994.83333333333,0,0,0,0,0,0,0,0,0,0,0
1994.91666666667,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0
1995.08333333333,0,0,0,0,0,0,0,0,0,0,0
1995.16666666667,0,0,0,0,0,0,0,0,0,0,0
1995.25,0,0,0,0,0,0,0,0,0,0,0
1995.33333333333,0,0,0,0,0,0,0,0,0,0,0
1995.41666666667,0,0,0,0,0,0,0,0,0,0,0
1995.5,0,0,0,0,0,0,0,0,0,0,0
1995.58333333333,0,0,0,0,0,0,0,0,0,0,0
1995.66666666667,0,0,0,0,0,0,0,0,0,0,0
1995.75,0,0,0,0,0,0,0,0,0,0,0
1995.83333333333,0,0,0,0,0,0,0,0,0,0,0
1995.91666666667,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0
1996.08333333333,0,0,0,0,0,0,0,0,0,0,0
1996.16666666667,0,0,0,0,0,0,0,0,0,0,0
1996.25,0,0,0,0,0,0,0,0,0,0,0
1996.33333333333,0,0,0,0,0,0,0,0,0,0,0
1996.41666666667,0,0,0,0,0,0,0,0,0,0,0
1996.5,0,0,0,0,0,0,0,0,0,0,0
1996.58333333333,0,0,0,0,0,0,0,0,0,0,0
1996.66666666667,0,0,0,0,0,0,0,0,0,0,0
1996.75,0,0,0,0,0,0,0,0,0,0,0
1996.83333333333,0,0,0,0,0,0,0,0,0,0,0
1996.91666666667,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,0,0,0,0,0,0,0,0,0
1997.08333333333,0,0,0,0,0,0,0,0,0,0,0
1997.16666666667,0,0,0,0,0,0,0,0,0,0,0
1997.25,0,0,0,0,0,0,0,0,0,0,0
1997.33333333333,0,0,0,0,0,0,0,0,0,0,0
1997.41666666667,0,0,0,0,0,0,0,0,0,0,0
1997.5,0,0,0,0,0,0,0,0,0,0,0
1997.58333333333,0,0,0,0,0,0,0,0,0,0,0
1997.66666666667,0,0,0,0,0,0,0,0,0,0,0
1997.75,0,0,0,0,0,0,0,0,0,0,0
1997.83333333333,0,0,0,0,0,0,0,0,0,0,0
1997.91666666667,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,0,0,0,0,0,0,0,0,0
1998.08333333333,0,0,0,0,0,0,0,0,0,0,0
1998.16666666667,0,0,0,0,0,0,0,0,0,0,0
1998.25,0,0,0,0,0,0,0,0,0,0,0
1998.33333333333,0,0,0,0,0,0,0,0,0,0,0
1998.41666666667,0,0,0,0,0,0,0,0,0,0,0
1998.5,0,0,0,0,0,0,0,0,0,0,0
1998.58333333333,0,0,0,0,0,0,0,0,0,0,0
1998.66666666667,0,0,0,0,0,0,0,0,0,0,0
1998.75,0,0,0,0,0,0,0,0,0,0,0
1998.83333333333,0,0,0,0,0,0,0,0,0,0,0
1998.91666666667,0,0,0,0,0,0,0,0,0,0,0
1999,0,0,0,0,0,0,0,0,0,0,0
1999.08333333333,0,0,0,0,0,0,0,0,0,0,0
1999.16666666667,0,0,0,0,0,0,0,0,0,0,0
1999.25,0,0,0,0,0,0,0,0,0,0,0
1999.33333333333,0,0,0,0,0,0,0,0,0,0,0
1999.41666666667,0,0,0,0,0,0,0,0,0,0,0
1999.5,0,0,0,0,0,0,0,0,0,0,0
1999.58333333333,0,0,0,0,0,0,0,0,0,0,0
1999.66666666667,0,0,0,0,0,0,0,0,0,0,0
1999.75,0,0,0,0,0,0,0,0,0,0,0
1999.83333333333,0,0,0,0,0,0,0,0,0,0,0
1999.91666666667,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0
2000.08333333333,0,0,0,0,0,0,0,0,0,0,0
2000.16666666667,0,0,0,0,0,0,0,0,0,0,0
2000.25,0,0,0,0,0,0,0,0,0,0,0
2000.33333333333,0,0,0,0,0,0,0,0,0,0,0
2000.41666666667,0,0,0,0,0,0,0,0,0,0,0
2000.5,0,0,0,0,0,0,0,0,0,0,0
2000.58333333333,0,0,0,0,0,0,0,0,0,0,0
2000.66666666667,0,0,0,0,0,0,0,0,0,0,0
2000.75,0,0,0,0,0,0,0,0,0,0,0
2000.83333333333,0,0,0,0,0,0,0,0,0,0,0
2000.91666666667,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,0,0,0,0,0,0,0
2001.08333333333,0,0,0,0,0,0,0,0,0,0,0
2001.16666666667,0,0,0,0,0,0,0,0,0,0,0
2001.25,0.096567626992877,0,0,0,0,0,0,0,0.96567626992877,0,0
2001.33333333333,0.0991803742199282,0,0,0,0,0,0,0,0.991803742199282,0,0
2001.41666666667,0.197080029491529,0,0,0,0,0,0,0.972244450951047,0.998555843964247,0,0
2001.5,0.397768847985002,0,0,0,0.997116896694653,0,0.986557244073279,0.994200682775478,0.999813656306611,0,0
2001.58333333333,0.499514227516399,0,0,0.998174782797771,0.999795191386049,0,0.998053791438608,0.999136024612915,0.999982484928644,0,0
2001.66666666667,0.781774414043004,0,0,0.999887657756658,0.999991719442512,0.992847060782266,0.99981480312712,0.999908962219418,0.999998805338716,0.927853972279989,0.897441159483361
2001.75,0.894108583474511,0,0.999997584598021,0.999996127891784,0.999999811133698,0.999221713487555,0.999988516445633,0.999993253133365,0.999999941035709,0.978708022079459,0.963180864939887
2001.83333333333,0.998479703080584,0.999999990027987,0.999999976327726,0.999999925891087,0.999999997584204,0.999947418222983,0.999999538723327,0.99999964972875,0.999999997898531,0.995277917156091,0.989572619245159
2001.91666666667,0.999690753560238,0.999999999970824,0.999999999892347,0.999999999216834,0.999999999982742,0.999997813238666,0.999999988046634,0.99999998729844,0.999999999946007,0.999220089991556,0.997689658018325
2002,0.999950650321248,0.999999999999964,0.999999999999774,0.999999999995448,0.999999999999931,0.999999944347472,0.999999999800768,0.999999999678998,0.999999999999001,0.99990467446992,0.999601884921206
2002.08333333333,0.999993828917154,1,1,0.999999999999985,1,0.999999999136826,0.999999999997869,0.999999999994355,0.999999999999987,0.999991416353189,0.999946873689328
2002.16666666667,0.999999395972773,1,1,1,1,0.999999999991865,0.999999999999985,0.999999999999931,1,0.999999432449947,0.999994527286
2002.25,0.99999995383507,1,1,1,1,0.999999999999953,1,0.999999999999999,1,0.999999972512154,0.999999565838596
2002.33333333333,0.999999997255017,1,1,1,1,1,1,1,1,0.999999999026647,0.999999973523525
2002.41666666667,0.999999999873544,1,1,1,1,1,1,1,1,0.999999999974837,0.999999998760605
2002.5,0.999999999995504,1,1,1,1,1,1,1,1,0.999999999999526,0.999999999955515
2002.58333333333,0.999999999999877,1,1,1,1,1,1,1,1,0.999999999999993,0.999999999998777
2002.66666666667,0.999999999999998,1,1,1,1,1,1,1,1,1,0.999999999999974
2002.75,1,1,1,1,1,1,1,1,1,1,1
2002.83333333333,1,1,1,1,1,1,1,1,1,1,1
2002.91666666667,1,1,1,1,1,1,1,1,1,1,1
2003,1,1,1,1,1,1,1,1,1,1,1
2003.08333333333,1,1,1,1,1,1,1,1,1,1,1
2003.16666666667,1,1,1,1,1,1,1,1,1,1,1
2003.25,1,1,1,1,1,1,1,1,1,1,1
2003.33333333333,1,1,1,1,1,1,1,1,1,1,1
2003.41666666667,1,1,1,1,1,1,1,1,1,1,1
2003.5,1,1,1,1,1,1,1,1,1,1,1
2003.58333333333,1,1,1,1,1,1,1,1,1,1,1
2003.66666666667,1,1,1,1,1,1,1,1,1,1,1
2003.75,1,1,1,1,1,1,1,1,1,1,1
2003.83333333333,0.7,1,0,1,1,1,1,1,1,0,0
2003.91666666667,0,0,0,0,0,0,0,0,0,0,0
2004,0,0,0,0,0,0,0,0,0,0,0
2004.08333333333,0,0,0,0,0,0,0,0,0,0,0
2004.16666666667,0,0,0,0,0,0,0,0,0,0,0
2004.25,0,0,0,0,0,0,0,0,0,0,0
2004.33333333333,0,0,0,0,0,0,0,0,0,0,0
2004.41666666667,0,0,0,0,0,0,0,0,0,0,0
2004.5,0,0,0,0,0,0,0,0,0,0,0
2004.58333333333,0,0,0,0,0,0,0,0,0,0,0
2004.66666666667,0,0,0,0,0,0,0,0,0,0,0
2004.75,0,0,0,0,0,0,0,0,0,0,0
2004.83333333333,0,0,0,0,0,0,0,0,0,0,0
2004.91666666667,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,0,0,0
2005.08333333333,0,0,0,0,0,0,0,0,0,0,0
2005.16666666667,0,0,0,0,0,0,0,0,0,0,0
2005.25,0,0,0,0,0,0,0,0,0,0,0
2005.33333333333,0,0,0,0,0,0,0,0,0,0,0
2005.41666666667,0,0,0,0,0,0,0,0,0,0,0
2005.5,0,0,0,0,0,0,0,0,0,0,0
2005.58333333333,0,0,0,0,0,0,0,0,0,0,0
2005.66666666667,0,0,0,0,0,0,0,0,0,0,0
2005.75,0,0,0,0,0,0,0,0,0,0,0
2005.83333333333,0,0,0,0,0,0,0,0,0,0,0
2005.91666666667,0,0,0,0,0,0,0,0,0,0,0
2006,0,0,0,0,0,0,0,0,0,0,0
2006.08333333333,0,0,0,0,0,0,0,0,0,0,0
2006.16666666667,0,0,0,0,0,0,0,0,0,0,0
2006.25,0,0,0,0,0,0,0,0,0,0,0
2006.33333333333,0,0,0,0,0,0,0,0,0,0,0
2006.41666666667,0,0,0,0,0,0,0,0,0,0,0
2006.5,0,0,0,0,0,0,0,0,0,0,0
2006.58333333333,0,0,0,0,0,0,0,0,0,0,0
2006.66666666667,0,0,0,0,0,0,0,0,0,0,0
2006.75,0,0,0,0,0,0,0,0,0,0,0
2006.83333333333,0,0,0,0,0,0,0,0,0,0,0
2006.91666666667,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0
2007.08333333333,0,0,0,0,0,0,0,0,0,0,0
2007.16666666667,0,0,0,0,0,0,0,0,0,0,0
2007.25,0,0,0,0,0,0,0,0,0,0,0
2007.33333333333,0,0,0,0,0,0,0,0,0,0,0
2007.41666666667,0,0,0,0,0,0,0,0,0,0,0
2007.5,0,0,0,0,0,0,0,0,0,0,0
2007.58333333333,0,0,0,0,0,0,0,0,0,0,0
2007.66666666667,0,0,0,0,0,0,0,0,0,0,0
2007.75,0,0,0,0,0,0,0,0,0,0,0
2007.83333333333,0,0,0,0,0,0,0,0,0,0,0
2007.91666666667,0.096567626992877,0,0,0,0,0,0,0,0.96567626992877,0,0
2008,0.0991803742199282,0,0,0,0,0,0,0,0.991803742199282,0,0
2008.08333333333,0.0998555843964247,0,0,0,0,0,0,0,0.998555843964247,0,0
2008.16666666667,0.0999813656306611,0,0,0,0,0,0,0,0.999813656306611,0,0
2008.25,0.0999982484928643,0,0,0,0,0,0,0,0.999982484928644,0,0
2008.33333333333,0.197224325628976,0,0,0,0,0,0,0.972244450951047,0.999998805338716,0,0
2008.41666666667,0.199420062381119,0,0,0,0,0,0,0.994200682775478,0.999999941035709,0,0
2008.5,0.879912472322079,0,0.999997584598021,0.998174782797771,0.997116896694653,0.992847060782266,0.986557244073279,0.999136024612915,0.999999997898531,0.927853972279989,0.897441159483361
2008.58333333333,0.893875617958137,0,0.999999976327726,0.999887657756658,0.999795191386049,0.999221713487555,0.998053791438608,0.999908962219418,0.999999999946007,0.978708022079459,0.963180864939887
2008.66666666667,0.998459384813835,0.999999990027987,0.999999999892347,0.999996127891784,0.999991719442512,0.999947418222983,0.99981480312712,0.999993253133365,0.999999999999001,0.995277917156091,0.989572619245159
2008.75,0.99968954644183,0.999999999970824,0.999999999999774,0.999999925891087,0.999999811133698,0.999997813238666,0.999988516445633,0.99999964972875,0.999999999999987,0.999220089991556,0.997689658018325
2008.83333333333,0.999950602656137,0.999999999999964,1,0.999999999216834,0.999999997584204,0.999999944347472,0.999999538723327,0.99999998729844,1,0.99990467446992,0.999601884921206
2008.91666666667,0.999993827688317,1,1,0.999999999995448,0.999999999982742,0.999999999136826,0.999999988046634,0.999999999678998,1,0.999991416353189,0.999946873689328
2009,0.999999395952285,1,1,0.999999999999985,0.999999999999931,0.999999999991865,0.999999999800768,0.999999999994355,1,0.999999432449947,0.999994527286
2009.08333333333,0.99999995383485,1,1,1,1,0.999999999999953,0.999999999997869,0.999999999999931,1,0.999999972512154,0.999999565838596
2009.16666666667,0.999999997255016,1,1,1,1,1,0.999999999999985,0.999999999999999,1,0.999999999026647,0.999999973523525
2009.25,0.999999999873544,1,1,1,1,1,1,1,1,0.999999999974837,0.999999998760605
2009.33333333333,0.999999999995504,1,1,1,1,1,1,1,1,0.999999999999526,0.999999999955515
2009.41666666667,0.999999999999877,1,1,1,1,1,1,1,1,0.999999999999993,0.999999999998777
2009.5,0.999999999999998,1,1,1,1,1,1,1,1,1,0.999999999999974
2009.58333333333,1,1,1,1,1,1,1,1,1,1,1
2009.66666666667,1,1,1,1,1,1,1,1,1,1,1
2009.75,1,1,1,1,1,1,1,1,1,1,1
2009.83333333333,1,1,1,1,1,1,1,1,1,1,1
2009.91666666667,1,1,1,1,1,1,1,1,1,1,1
2010,1,1,1,1,1,1,1,1,1,1,1
2010.08333333333,1,1,1,1,1,1,1,1,1,1,1
2010.16666666667,1,1,1,1,1,1,1,1,1,1,1
2010.25,1,1,1,1,1,1,1,1,1,1,1
2010.33333333333,0.8,1,1,1,1,1,1,1,1,0,0
2010.41666666667,0.2,1,0,0,0,0,0,0,1,0,0
2010.5,0,0,0,0,0,0,0,0,0,0,0
2010.58333333333,0,0,0,0,0,0,0,0,0,0,0
2010.66666666667,0,0,0,0,0,0,0,0,0,0,0
2010.75,0,0,0,0,0,0,0,0,0,0,0
2010.83333333333,0,0,0,0,0,0,0,0,0,0,0
2010.91666666667,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0
2011.08333333333,0,0,0,0,0,0,0,0,0,0,0
2011.16666666667,0,0,0,0,0,0,0,0,0,0,0
2011.25,0,0,0,0,0,0,0,0,0,0,0
2011.33333333333,0,0,0,0,0,0,0,0,0,0,0
2011.41666666667,0,0,0,0,0,0,0,0,0,0,0
2011.5,0,0,0,0,0,0,0,0,0,0,0
2011.58333333333,0,0,0,0,0,0,0,0,0,0,0
2011.66666666667,0,0,0,0,0,0,0,0,0,0,0
2011.75,0,0,0,0,0,0,0,0,0,0,0
2011.83333333333,0,0,0,0,0,0,0,0,0,0,0
2011.91666666667,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0
2012.08333333333,0,0,0,0,0,0,0,0,0,0,0
2012.16666666667,0,0,0,0,0,0,0,0,0,0,0
2012.25,0,0,0,0,0,0,0,0,0,0,0
2012.33333333333,0,0,0,0,0,0,0,0,0,0,0
2012.41666666667,0,0,0,0,0,0,0,0,0,0,0
2012.5,0,0,0,0,0,0,0,0,0,0,0
2012.58333333333,0,0,0,0,0,0,0,0,0,0,0
2012.66666666667,0,0,0,0,0,0,0,0,0,0,0
2012.75,0,0,0,0,0,0,0,0,0,0,0
2012.83333333333,0,0,0,0,0,0,0,0,0,0,0
2012.91666666667,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0
2013.08333333333,0,0,0,0,0,0,0,0,0,0,0
2013.16666666667,0,0,0,0,0,0,0,0,0,0,0
2013.25,0,0,0,0,0,0,0,0,0,0,0
2013.33333333333,0,0,0,0,0,0,0,0,0,0,0
2013.41666666667,0,0,0,0,0,0,0,0,0,0,0
2013.5,0,0,0,0,0,0,0,0,0,0,0
2013.58333333333,0,0,0,0,0,0,0,0,0,0,0
2013.66666666667,0,0,0,0,0,0,0,0,0,0,0
2013.75,0,0,0,0,0,0,0,0,0,0,0
2013.83333333333,0,0,0,0,0,0,0,0,0,0,0
2013.91666666667,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0
2014.08333333333,0,0,0,0,0,0,0,0,0,0,0
2014.16666666667,0,0,0,0,0,0,0,0,0,0,0
2014.25,0,0,0,0,0,0,0,0,0,0,0
2014.33333333333,0,0,0,0,0,0,0,0,0,0,0
2014.41666666667,0,0,0,0,0,0,0,0,0,0,0
2014.5,0,0,0,0,0,0,0,0,0,0,0
2014.58333333333,0,0,0,0,0,0,0,0,0,0,0
2014.66666666667,0,0,0,0,0,0,0,0,0,0,0
2014.75,0,0,0,0,0,0,0,0,0,0,0
2014.83333333333,0,0,0,0,0,0,0,0,0,0,0
2014.91666666667,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0
2015.08333333333,0,0,0,0,0,0,0,0,0,0,0
2015.16666666667,0,0,0,0,0,0,0,0,0,0,0
2015.25,0,0,0,0,0,0,0,0,0,0,0
2015.33333333333,0,0,0,0,0,0,0,0,0,0,0
2015.41666666667,0,0,0,0,0,0,0,0,0,0,0
2015.5,0,0,0,0,0,0,0,0,0,0,0
2015.58333333333,0,0,0,0,0,0,0,0,0,0,0
2015.66666666667,0,0,0,0,0,0,0,0,0,0,0
2015.75,0,0,0,0,0,0,0,0,0,0,0
2015.83333333333,0,0,0,0,0,0,0,0,0,0,0
2015.91666666667,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,0,0,0,0,0,0,0,0,0
2016.08333333333,0,0,0,0,0,0,0,0,0,0,0
2016.16666666667,0,0,0,0,0,0,0,0,0,0,0
2016.25,0,0,0,0,0,0,0,0,0,0,0
2016.33333333333,0,0,0,0,0,0,0,0,0,0,0
2016.41666666667,0,0,0,0,0,0,0,0,0,0,0
2016.5,0,0,0,0,0,0,0,0,0,0,0
2016.58333333333,0,0,0,0,0,0,0,0,0,0,0
2016.66666666667,0,0,0,0,0,0,0,0,0,0,0
2016.75,0,0,0,0,0,0,0,0,0,0,0
2016.83333333333,0,0,0,0,0,0,0,0,0,0,0
2016.91666666667,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,0,0,0,0,0,0,0,0,0
2017.08333333333,0,0,0,0,0,0,0,0,0,0,0
2017.16666666667,0,0,0,0,0,0,0,0,0,0,0
2017.25,0,0,0,0,0,0,0,0,0,0,0
2017.33333333333,0,0,0,0,0,0,0,0,0,0,0
2017.41666666667,0,0,0,0,0,0,0,0,0,0,0
2017.5,0,0,0,0,0,0,0,0,0,0,0
2017.58333333333,0,0,0,0,0,0,0,0,0,0,0
2017.66666666667,0,0,0,0,0,0,0,0,0,0,0
2017.75,0,0,0,0,0,0,0,0,0,0,0
2017.83333333333,0,0,0,0,0,0,0,0,0,0,0
2017.91666666667,0,0,0,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,0
2018.08333333333,0,0,0,0,0,0,0,0,0,0,0
2018.16666666667,0,0,0,0,0,0,0,0,0,0,0
2018.25,0,0,0,0,0,0,0,0,0,0,0
2018.33333333333,0,0,0,0,0,0,0,0,0,0,0
2018.41666666667,0,0,0,0,0,0,0,0,0,0,0
2018.5,0,0,0,0,0,0,0,0,0,0,0
2018.58333333333,0,0,0,0,0,0,0,0,0,0,0
2018.66666666667,0,0,0,0,0,0,0,0,0,0,0
2018.75,0,0,0,0,0,0,0,0,0,0,0
2018.83333333333,0,0,0,0,0,0,0,0,0,0,0
2018.91666666667,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,0,0,0,0,0,0,0,0,0
2019.08333333333,0,0,0,0,0,0,0,0,0,0,0
2019.16666666667,0,0,0,0,0,0,0,0,0,0,0
2019.25,0,0,0,0,0,0,0,0,0,0,0
2019.33333333333,0,0,0,0,0,0,0,0,0,0,0
2019.41666666667,0,0,0,0,0,0,0,0,0,0,0
2019.5,0,0,0,0,0,0,0,0,0,0,0
2019.58333333333,0,0,0,0,0,0,0,0,0,0,0
2019.66666666667,0,0,0,0,0,0,0,0,0,0,0
2019.75,0,0,0,0,0,0,0,0,0,0,0
2019.83333333333,0,0,0,0,0,0,0,0,0,0,0
2019.91666666667,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,0,0
2020.08333333333,0,0,0,0,0,0,0,0,0,0,0
2020.16666666667,0.196279316662342,0,0,0,0.997116896694653,0,0,0,0.96567626992877,0,0
2020.25,0.976671517857905,0.999999990027987,0.999997584598021,0.998174782797771,0.999795191386049,0.992847060782266,0.986557244073279,0.972244450951047,0.991803742199282,0.927853972279989,0.897441159483361
2020.33333333333,0.993180027218295,0.999999999970824,0.999999976327726,0.999887657756658,0.999991719442512,0.999221713487555,0.998053791438608,0.994200682775478,0.998555843964247,0.978708022079459,0.963180864939887
2020.41666666667,0.998355837758867,0.999999999999964,0.999999999892347,0.999996127891784,0.999999811133698,0.999947418222983,0.99981480312712,0.999136024612915,0.999813656306611,0.995277917156091,0.989572619245159
2020.5,0.999678744831731,1,0.999999999999774,0.999999925891087,0.999999997584204,0.999997813238666,0.999988516445633,0.999908962219418,0.999982484928644,0.999220089991556,0.997689658018325
2020.58333333333,0.999949810013358,1,1,0.999999999216834,0.999999999982742,0.999999944347472,0.999999538723327,0.999993253133365,0.999998805338716,0.99990467446992,0.999601884921206
2020.66666666667,0.999993786798582,1,1,0.999999999995448,0.999999999999931,0.999999999136826,0.999999988046634,0.99999964972875,0.999999941035709,0.999991416353189,0.999946873689328
2020.75,0.999999394472554,1,1,0.999999999999985,1,0.999999999991865,0.999999999800768,0.99999998729844,0.999999997898531,0.999999432449947,0.999994527286
2020.83333333333,0.799999999962283,1,1,1,1,0.999999999999953,0.999999999997869,0.999999999678998,0.999999999946007,0,0
2020.91666666667,0.799999999999334,1,1,1,1,1,0.999999999999985,0.999999999994355,0.999999999999001,0,0
2021,0.299999999999999,1,1,0,0,0,0,0,0.999999999999987,0,0
2021.08333333333,0.3,1,1,0,0,0,0,0,1,0,0
2021.16666666667,0.3,1,1,0,0,0,0,0,1,0,0
2021.25,0,0,0,0,0,0,0,0,0,0,0
2021.33333333333,0,0,0,0,0,0,0,0,0,0,0
2021.41666666667,0,0,0,0,0,0,0,0,0,0,0
2021.5,0,0,0,0,0,0,0,0,0,0,0
2021.58333333333,0,0,0,0,0,0,0,0,0,0,0
2021.66666666667,0,0,0,0,0,0,0,0,0,0,0
2021.75,0,0,0,0,0,0,0,0,0,0,0
2021.83333333333,0,0,0,0,0,0,0,0,0,0,0
2021.91666666667,0,0,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,0,0,0,0,0,0
2022.08333333333,0,0,0,0,0,0,0,0,0,0,0
2022.16666666667,0,0,0,0,0,0,0,0,0,0,0
2022.25,0,0,0,0,0,0,0,0,0,0,0
2022.33333333333,0,0,0,0,0,0,0,0,0,0,0
2022.41666666667,0,0,0,0,0,0,0,0,0,0,0
2022.5,0,0,0,0,0,0,0,0,0,0,0
2022.58333333333,0,0,0,0,0,0,0,0,0,0,0
2022.66666666667,0,0,0,0,0,0,0,0,0,0,0
2022.75,0,0,0,0,0,0,0,0,0,0,0
2022.83333333333,0,0,0,0,0,0,0,0,0,0,0
2022.91666666667,0,0,0,0,0,0,0,0,0,0,0
2023,0,0,0,0,0,0,0,0,0,0,0
2023.08333333333,0,0,0,0,0,0,0,0,0,0,0
2023.16666666667,0,0,0,0,0,0,0,0,0,0,0
2023.25,0,0,0,0,0,0,0,0,0,0,0
2023.33333333333,0,0,0,0,0,0,0,0,0,0,0
